url,city,price,price_per_sqm,description,street_name,street_number,area_m2,upload_date
https://www.myhome.ge/pr/21722560/qiravdeba-3-otaxiani-bina-saburtaloze/,თბილისი,"1,960",30 / მ²,ქირავდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,ზურაბ და თეიმურაზ ზალდასტანიშვილების ქ.,65მ²,01 ივლ 17:01
https://www.myhome.ge/pr/21661653/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,"343,060","5,569 / მ²",იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,პოლიტკოვსკაია ა. ქ. (ჯიქია) 32,61.6მ²,01 ივლ 16:59
https://www.myhome.ge/pr/21597406/qiravdeba-4-otaxiani-bina-vakeshi/,თბილისი,"6,262",42 / მ²,ქირავდება 4 ოთახიანი ბინა ვაკეში,ვაკე,ჭავჭავაძე ი. გამზირი,150მ²,01 ივლ 16:54
https://www.myhome.ge/pr/16265734/qiravdeba-dghiurad-1-otaxiani-bina-gldanshi/,თბილისი,30,,ქირავდება დღიურად 1 ოთახიანი ბინა გლდანში,გლდანი,ხიზაბავრას ქ.,30მ²,01 ივლ 16:51
https://www.myhome.ge/pr/20482027/qiravdeba-dghiurad-2-otaxiani-bina-isanshi/,თბილისი,60,,ქირავდება დღიურად 2 ოთახიანი ბინა ისანში,ისანი,ნავთლუღის ქ. 10,60მ²,01 ივლ 16:48
https://www.myhome.ge/pr/21650340/qiravdeba-3-otaxiani-bina-saburtaloze/,თბილისი,"2,450",26 / მ²,ქირავდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,ცინცაძე ს. ქ. 12,94მ²,01 ივლ 16:47
https://www.myhome.ge/pr/21710945/qiravdeba-3-otaxiani-bina-vakeshi/,თბილისი,"3,267",35 / მ²,ქირავდება 3 ოთახიანი ბინა ვაკეში,ვაკე,ჭავჭავაძე ი. გამზირი,94მ²,01 ივლ 16:47
https://www.myhome.ge/pr/20205789/qiravdeba-dghiurad-2-otaxiani-bina-varketilshi/,თბილისი,60,,ქირავდება დღიურად 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ. 74,50მ²,01 ივლ 16:46
https://www.myhome.ge/pr/21595012/iyideba-3-otaxiani-bina-lisze/,თბილისი,"477,698","3,948 / მ²",იყიდება 3 ოთახიანი ბინა ლისზე,ლისი,ცაცხვების ქუჩა 10,121მ²,01 ივლ 16:40
https://www.myhome.ge/pr/21594877/iyideba-2-otaxiani-bina-lisze/,თბილისი,"255,825","3,948 / მ²",იყიდება 2 ოთახიანი ბინა ლისზე,ლისი,ცაცხვების ქუჩა 10,64.8მ²,01 ივლ 16:40
https://www.myhome.ge/pr/21330424/iyideba-3-otaxiani-bina-gldanshi/,თბილისი,"272,270","3,203 / მ²",იყიდება 3 ოთახიანი ბინა გლდანში,გლდანი,ქერჩის ქ.,85მ²,01 ივლ 16:37
https://www.myhome.ge/pr/21605296/iyideba-4-otaxiani-bina-gldanshi/,თბილისი,"408,405","3,614 / მ²",იყიდება 4 ოთახიანი ბინა გლდანში,გლდანი,ქერჩის ქ. 7,113მ²,01 ივლ 16:36
https://www.myhome.ge/pr/21190489/iyideba-3-otaxiani-bina-varketilshi/,თბილისი,"204,203","3,241 / მ²",იყიდება 3 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ. 72,63მ²,01 ივლ 16:34
https://www.myhome.ge/pr/13823277/qiravdeba-dghiurad-2-otaxiani-bina-varketilshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ.,50მ²,01 ივლ 16:31
https://www.myhome.ge/pr/21537549/qiravdeba-3-otaxiani-bina-vedzisshi/,თბილისი,"2,450",29 / მ²,ქირავდება 3 ოთახიანი ბინა ვეძისში,ვეძისი,ონიაშვილის ქ. 25,85მ²,01 ივლ 16:31
https://www.myhome.ge/pr/11255209/qiravdeba-dghiurad-2-otaxiani-bina-isanshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა ისანში,ისანი,ბერი გაბრიელ სალოსის გამზ.,41მ²,01 ივლ 16:29
https://www.myhome.ge/pr/21624058/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,"220,539","4,077 / მ²",იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,მარშალ გელოვანის გამზ. 8,54.1მ²,01 ივლ 16:28
https://www.myhome.ge/pr/19979389/qiravdeba-dghiurad-2-otaxiani-bina-isanshi/,თბილისი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა ისანში,ისანი,ლობჟანიძე ვ. ქ.,62მ²,01 ივლ 16:24
https://www.myhome.ge/pr/21721814/iyideba-4-otaxiani-bina-dighomi-1-9-shi/,თბილისი,"735,129","3,501 / მ²",იყიდება 4 ოთახიანი ბინა დიღომი 1-9-ში,დიღომი 1-9,ბობ უოლშის ქუჩა 32,210მ²,01 ივლ 16:24
https://www.myhome.ge/pr/21535743/iyideba-4-otaxiani-bina-saburtaloze/,თბილისი,"618,053","4,120 / მ²",იყიდება 4 ოთახიანი ბინა საბურთალოზე,საბურთალო,შარტავას ქ.,150მ²,01 ივლ 16:21
https://www.myhome.ge/pr/20993643/iyideba-3-otaxiani-bina-lisze/,თბილისი,"288,606","4,976 / მ²",იყიდება 3 ოთახიანი ბინა ლისზე,ლისი,ვარაზი ა. ქ. 101,58მ²,01 ივლ 16:20
https://www.myhome.ge/pr/21709184/qiravdeba-3-otaxiani-bina-vakeshi/,თბილისი,"2,042",26 / მ²,ქირავდება 3 ოთახიანი ბინა ვაკეში,ვაკე,არაყიშვილი დ. ქუჩა,80მ²,01 ივლ 16:12
https://www.myhome.ge/pr/21327705/qiravdeba-dghiurad-2-otaxiani-bina-avlabarshi/,თბილისი,110,,ქირავდება დღიურად 2 ოთახიანი ბინა ავლაბარში,ავლაბარი,ბოჭორმის ქ. 16,65მ²,01 ივლ 16:10
https://www.myhome.ge/pr/21292708/qiravdeba-dghiurad-3-otaxiani-bina-avlabarshi/,თბილისი,120,,ქირავდება დღიურად 3 ოთახიანი ბინა ავლაბარში,ავლაბარი,ბოჭორმის ქ. 16,75მ²,01 ივლ 16:09
https://www.myhome.ge/pr/21564600/qiravdeba-3-otaxiani-bina-vakeshi/,თბილისი,"4,356",44 / მ²,ქირავდება 3 ოთახიანი ბინა ვაკეში,ვაკე,ჭავჭავაძე ი. გამზირი 47,100მ²,01 ივლ 16:07
https://www.myhome.ge/pr/21556906/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,"261,924","5,037 / მ²",იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ამაშუკელის ქუჩა,52მ²,01 ივლ 16:07
https://www.myhome.ge/pr/21708134/qiravdeba-2-otaxiani-bina-didubeshi/,თბილისი,"1,225",24 / მ²,ქირავდება 2 ოთახიანი ბინა დიდუბეში,დიდუბე,მირცხულავას ქ. 9,52მ²,01 ივლ 16:03
https://www.myhome.ge/pr/19534947/qiravdeba-dghiurad-2-otaxiani-bina-did-dighomshi/,თბილისი,30,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,ვეფხისტყაოსნის ქ. 54,50მ²,01 ივლ 16:02
https://www.myhome.ge/pr/21473639/qiravdeba-2-otaxiani-bina-didubeshi/,თბილისი,"1,770",32 / მ²,ქირავდება 2 ოთახიანი ბინა დიდუბეში,დიდუბე,მექანიზაციის ქ. 3,55მ²,01 ივლ 16:00
https://www.myhome.ge/pr/21595815/qiravdeba-2-otaxiani-bina-lisze/,თბილისი,"2,450",46 / მ²,ქირავდება 2 ოთახიანი ბინა ლისზე,ლისი,ლისი ვერანდა 9,53მ²,01 ივლ 16:00
https://www.myhome.ge/pr/21594914/qiravdeba-3-otaxiani-bina-krwanisshi/,თბილისი,"4,901",61 / მ²,ქირავდება 3 ოთახიანი ბინა კრწანისში,კრწანისი,ვოლსკი გრ. ქ.,80მ²,01 ივლ 16:00
https://www.myhome.ge/pr/21701353/qiravdeba-3-otaxiani-bina-nutsubidzis-ferdobze/,თბილისი,"2,995",37 / მ²,ქირავდება 3 ოთახიანი ბინა ნუცუბიძის ფერდობზე,ნუცუბიძის ფერდობი,ამაშუკელი ე. ქ. 27,80მ²,01 ივლ 16:00
https://www.myhome.ge/pr/20979280/qiravdeba-dghiurad-2-otaxiani-bina-didubeshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდუბეში,დიდუბე,კედიას ქ. 16,50მ²,01 ივლ 15:51
https://www.myhome.ge/pr/18465933/qiravdeba-dghiurad-2-otaxiani-bina-didubeshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდუბეში,დიდუბე,კედიას ქ.,55მ²,01 ივლ 15:51
https://www.myhome.ge/pr/20235256/qiravdeba-dghiurad-1-otaxiani-bina-saburtaloze/,თბილისი,70,,ქირავდება დღიურად 1 ოთახიანი ბინა საბურთალოზე,საბურთალო,უნივერსიტეტის ქ. 39,30მ²,01 ივლ 15:51
https://www.myhome.ge/pr/21556460/qiravdeba-2-otaxiani-bina-vakeshi/,თბილისი,"1,906",29 / მ²,ქირავდება 2 ოთახიანი ბინა ვაკეში,ვაკე,ავალიშვილი ზ. ქ. 8,65მ²,01 ივლ 15:44
https://www.myhome.ge/pr/12083222/qiravdeba-dghiurad-2-otaxiani-bina-isanshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა ისანში,,"ისნის მეტროსთან ახლოს, კარფურის გვერდით, ახალაშენებულ კორპუსში",45მ²,01 ივლ 15:43
https://www.myhome.ge/pr/21606865/qiravdeba-2-otaxiani-bina-saburtaloze/,თბილისი,"1,225",21 / მ²,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ლორთქიფანიძე მ. ქ. 8,59.4მ²,01 ივლ 15:43
https://www.myhome.ge/pr/21605787/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,"258,657","5,072 / მ²",იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,კამანის ქ. 12,51მ²,01 ივლ 15:43
